app_id,title,score,ratings,reviews,installs,updated,version,developer,category,scraped_at,data_source
com.supercell.clashofclans,Clash of Clans,4.4839544,61908725,1986571,"500,000,000+",1756398030,17.360.32,Supercell,Strategy,2025-08-30T15:56:47.372071,current
com.supercell.clashofclans,Clash of Clans,4.4839544,61908734,1986571,"500,000,000+",1756398030,17.360.32,Supercell,Strategy,2025-08-30T16:09:31.800820,current
com.supercell.clashofclans,Clash of Clans,4.4839544,61908892,1986571,"500,000,000+",1756398030,17.360.32,Supercell,Strategy,2025-08-30T16:10:30.318759,current
com.supercell.clashofclans,Clash of Clans,4.4839544,61908892,1986571,"500,000,000+",1756398030,17.360.32,Supercell,Strategy,2025-08-30T16:10:42.586168,current
com.supercell.clashofclans,Clash of Clans,4.4839396,61908894,1986571,"500,000,000+",1756398030,17.360.32,Supercell,Strategy,2025-08-30T16:10:46.805416,current
com.supercell.clashofclans,Clash of Clans,4.4839544,61908725,1986571,"500,000,000+",1756398030,17.360.32,Supercell,Strategy,2025-08-30T16:10:50.245533,current
com.supercell.clashofclans,Clash of Clans,4.4839544,61908725,1986571,"500,000,000+",1756398030,17.360.32,Supercell,Strategy,2025-08-30T16:10:53.664254,current
com.supercell.clashofclans,Clash of Clans,4.4839396,61908894,1986571,"500,000,000+",1756398030,17.360.32,Supercell,Strategy,2025-08-30T16:10:57.528246,current
com.supercell.clashofclans,Clash of Clans,4.483936,61909046,1986575,"500,000,000+",1756398030,17.360.32,Supercell,Strategy,2025-08-30T17:37:02.319618,current
com.supercell.clashofclans,Clash of Clans,4.483936,61909046,1986575,"500,000,000+",1756398030,17.360.32,Supercell,Strategy,2025-08-30T17:38:44.455293,current
com.supercell.clashofclans,N/A,0.0,0,0,N/A,,,N/A,Стратегии,2025-08-30T17:38:52.966308,wayback:20200119063613
com.supercell.clashofclans,N/A,0.0,0,0,N/A,,,N/A,Стратегии,2025-08-30T17:38:57.074066,wayback:20200122195902
com.supercell.clashofclans,N/A,4.5,0,0,N/A,,,N/A,Strategy,2025-08-30T17:39:00.914473,wayback:20200220201035
com.supercell.clashofclans,N/A,4.5,0,0,N/A,,,N/A,Strategy,2025-08-30T17:39:05.390530,wayback:20200309182555
com.supercell.clashofclans,N/A,0.0,0,0,N/A,,,N/A,Estrategia,2025-08-30T17:39:11.761421,wayback:20200525153349
com.supercell.clashofclans,Clash of Clans,4.483936,61909051,1986575,"500,000,000+",1756398030,17.360.32,Supercell,Strategy,2025-08-30T17:52:08.976676,current
com.supercell.clashofclans,Clash of Clans,4.483936,61909051,1986575,"500,000,000+",1756398030,17.360.32,Supercell,Strategy,2025-08-30T17:54:02.164292,current
